Date,Location,LocationID,Parameter,Units,Value
10/18/2016 10:45,Shuswap_Well,SW,Temp,C,15.7
10/19/2016 1:30,Shuswap_Well,SW,Temp,C,15.8
10/20/2016 10:00,Shuswap_Well,SW,Temp,C,15.3
10/21/2016 10:05,Shuswap_Well,SW,Temp,C,15.4
10/22/2016 10:50,Shuswap_Well,SW,Temp,C,15.3
10/23/2016 10:15,Shuswap_Well,SW,Temp,C,15.3
10/24/2016 9:00,Shuswap_Well,SW,Temp,C,15.1
10/25/2016 11:05,Shuswap_Well,SW,Temp,C,15.1
10/26/2016 12:00,Shuswap_Well,SW,Temp,C,15.1
10/27/2016 9:15,Shuswap_Well,SW,Temp,C,15.4
10/28/2016 12:40,Shuswap_Well,SW,Temp,C,15
10/29/2016 9:15,Shuswap_Well,SW,Temp,C,15.8
10/30/2016 11:30,Shuswap_Well,SW,Temp,C,15.1
10/31/2016 11:43,Shuswap_Well,SW,Temp,C,14.8
11/1/2016 10:15,Shuswap_Well,SW,Temp,C,14.7
11/2/2016 12:15,Shuswap_Well,SW,Temp,C,14.7
11/3/2016 10:30,Shuswap_Well,SW,Temp,C,14.9
11/4/2016 11:40,Shuswap_Well,SW,Temp,C,14.8
11/5/2016 12:10,Shuswap_Well,SW,Temp,C,14.6
11/6/2016 8:45,Shuswap_Well,SW,Temp,C,14.7
11/7/2016 11:30,Shuswap_Well,SW,Temp,C,14.6
11/8/2016 10:35,Shuswap_Well,SW,Temp,C,14.8
11/9/2016 10:30,Shuswap_Well,SW,Temp,C,14.7
11/10/2016 10:30,Shuswap_Well,SW,Temp,C,14.3
11/11/2016 9:05,Shuswap_Well,SW,Temp,C,14.2
11/12/2016 9:55,Shuswap_Well,SW,Temp,C,14.1
11/13/2016 10:10,Shuswap_Well,SW,Temp,C,13.9
11/14/2016 8:15,Shuswap_Well,SW,Temp,C,13.7
11/15/2016 8:20,Shuswap_Well,SW,Temp,C,13.8
11/16/2016 9:20,Shuswap_Well,SW,Temp,C,13.8
11/17/2016 9:50,Shuswap_Well,SW,Temp,C,13.6
11/18/2016 11:45,Shuswap_Well,SW,Temp,C,13.6
11/19/2016 8:55,Shuswap_Well,SW,Temp,C,13.6
11/20/2016 10:00,Shuswap_Well,SW,Temp,C,13.4
11/21/2016 3:15,Shuswap_Well,SW,Temp,C,13.3
11/22/2016 10:47,Shuswap_Well,SW,Temp,C,13.5
11/23/2016 9:45,Shuswap_Well,SW,Temp,C,13.4
11/24/2016 2:07,Shuswap_Well,SW,Temp,C,13.2
11/25/2016 11:55,Shuswap_Well,SW,Temp,C,13.4
11/26/2016 10:05,Shuswap_Well,SW,Temp,C,13.2
11/27/2016 9:45,Shuswap_Well,SW,Temp,C,13.5
11/28/2016 10:40,Shuswap_Well,SW,Temp,C,13.5
11/29/2016 8:25,Shuswap_Well,SW,Temp,C,13.2
11/30/2016 1:30,Shuswap_Well,SW,Temp,C,13
12/1/2016 0:00,Shuswap_Well,SW,Temp,C,13
12/2/2016 0:00,Shuswap_Well,SW,Temp,C,12.8
12/3/2016 0:00,Shuswap_Well,SW,Temp,C,12.9
12/4/2016 0:00,Shuswap_Well,SW,Temp,C,12.9
12/5/2016 0:00,Shuswap_Well,SW,Temp,C,12.9
12/6/2016 0:00,Shuswap_Well,SW,Temp,C,12.6
12/7/2016 0:00,Shuswap_Well,SW,Temp,C,12.6
12/8/2016 0:00,Shuswap_Well,SW,Temp,C,12.4
12/9/2016 0:00,Shuswap_Well,SW,Temp,C,12.4
12/10/2016 0:00,Shuswap_Well,SW,Temp,C,12.1
12/11/2016 0:00,Shuswap_Well,SW,Temp,C,12.2
12/12/2016 0:00,Shuswap_Well,SW,Temp,C,12.4
12/13/2016 0:00,Shuswap_Well,SW,Temp,C,12.3
12/14/2016 0:00,Shuswap_Well,SW,Temp,C,12.3
12/15/2016 0:00,Shuswap_Well,SW,Temp,C,11.8
12/16/2016 0:00,Shuswap_Well,SW,Temp,C,11.7
12/17/2016 0:00,Shuswap_Well,SW,Temp,C,11.7
12/18/2016 0:00,Shuswap_Well,SW,Temp,C,11.8
12/19/2016 0:00,Shuswap_Well,SW,Temp,C,11.6
12/20/2016 0:00,Shuswap_Well,SW,Temp,C,11.6
12/21/2016 0:00,Shuswap_Well,SW,Temp,C,11.3
12/22/2016 0:00,Shuswap_Well,SW,Temp,C,11.1
12/23/2016 0:00,Shuswap_Well,SW,Temp,C,11
12/24/2016 0:00,Shuswap_Well,SW,Temp,C,0
12/25/2016 0:00,Shuswap_Well,SW,Temp,C,10.8
12/26/2016 0:00,Shuswap_Well,SW,Temp,C,10.6
12/27/2016 0:00,Shuswap_Well,SW,Temp,C,10.6
12/28/2016 0:00,Shuswap_Well,SW,Temp,C,10.2
12/29/2016 0:00,Shuswap_Well,SW,Temp,C,10.6
12/30/2016 0:00,Shuswap_Well,SW,Temp,C,10.1
12/31/2016 0:00,Shuswap_Well,SW,Temp,C,10
1/1/2017 11:30,Shuswap_Well,SW,Temp,C,9.9
1/2/2017 10:00,Shuswap_Well,SW,Temp,C,10
1/3/2017 10:45,Shuswap_Well,SW,Temp,C,10.1
1/4/2017 8:50,Shuswap_Well,SW,Temp,C,10.1
1/5/2017 8:50,Shuswap_Well,SW,Temp,C,10
1/6/2017 11:52,Shuswap_Well,SW,Temp,C,10
1/7/2017 7:35,Shuswap_Well,SW,Temp,C,10.1
1/8/2017 6:50,Shuswap_Well,SW,Temp,C,9.6
1/9/2017 2:10,Shuswap_Well,SW,Temp,C,9.6
1/10/2017 12:00,Shuswap_Well,SW,Temp,C,10
1/11/2017 10:10,Shuswap_Well,SW,Temp,C,9.4
1/12/2017 10:20,Shuswap_Well,SW,Temp,C,10
1/13/2017 10:50,Shuswap_Well,SW,Temp,C,9.6
1/14/2017 9:35,Shuswap_Well,SW,Temp,C,8.7
1/15/2017 8:50,Shuswap_Well,SW,Temp,C,8.6
1/16/2017 9:15,Shuswap_Well,SW,Temp,C,9
1/17/2017 10:10,Shuswap_Well,SW,Temp,C,9
1/18/2017 8:45,Shuswap_Well,SW,Temp,C,8.9
1/19/2017 1:10,Shuswap_Well,SW,Temp,C,9
1/20/2017 10:45,Shuswap_Well,SW,Temp,C,8.8
1/21/2017 10:45,Shuswap_Well,SW,Temp,C,8.8
1/22/2017 11:15,Shuswap_Well,SW,Temp,C,8.9
1/23/2017 9:20,Shuswap_Well,SW,Temp,C,8.6
1/24/2017 8:45,Shuswap_Well,SW,Temp,C,8.3
1/25/2017 12:20,Shuswap_Well,SW,Temp,C,8.3
1/26/2017 10:30,Shuswap_Well,SW,Temp,C,8.1
1/27/2017 11:15,Shuswap_Well,SW,Temp,C,8.2
1/28/2017 9:45,Shuswap_Well,SW,Temp,C,8.2
1/29/2017 8:45,Shuswap_Well,SW,Temp,C,8.4
1/30/2017 8:45,Shuswap_Well,SW,Temp,C,7.8
1/31/2017 9:10,Shuswap_Well,SW,Temp,C,7.8
2/1/2017 8:50,Shuswap_Well,SW,Temp,C,7.7
2/2/2017 9:10,Shuswap_Well,SW,Temp,C,7.6
2/3/2017 12:00,Shuswap_Well,SW,Temp,C,7.5
2/4/2017 8:55,Shuswap_Well,SW,Temp,C,7.3
2/5/2017 11:00,Shuswap_Well,SW,Temp,C,7.2
2/6/2017 12:20,Shuswap_Well,SW,Temp,C,7.5
2/7/2017 12:25,Shuswap_Well,SW,Temp,C,7.6
2/8/2017 9:45,Shuswap_Well,SW,Temp,C,7.2
2/9/2017 12:50,Shuswap_Well,SW,Temp,C,7.2
2/10/2017 11:05,Shuswap_Well,SW,Temp,C,7.5
2/11/2017 11:05,Shuswap_Well,SW,Temp,C,7.3
2/12/2017 7:30,Shuswap_Well,SW,Temp,C,7.5
2/13/2017 10:05,Shuswap_Well,SW,Temp,C,7.3
2/14/2017 10:10,Shuswap_Well,SW,Temp,C,7.3
2/15/2017 12:30,Shuswap_Well,SW,Temp,C,7.1
2/16/2017 8:50,Shuswap_Well,SW,Temp,C,6.9
2/17/2017 9:30,Shuswap_Well,SW,Temp,C,6.9
2/18/2017 9:15,Shuswap_Well,SW,Temp,C,6.9
2/19/2017 8:25,Shuswap_Well,SW,Temp,C,6.6
2/20/2017 8:50,Shuswap_Well,SW,Temp,C,7.1
2/21/2017 8:10,Shuswap_Well,SW,Temp,C,6.6
2/22/2017 8:44,Shuswap_Well,SW,Temp,C,6.6
2/23/2017 10:00,Shuswap_Well,SW,Temp,C,6.5
2/24/2017 10:20,Shuswap_Well,SW,Temp,C,6.9
2/25/2017 10:10,Shuswap_Well,SW,Temp,C,6.5
2/26/2017 8:35,Shuswap_Well,SW,Temp,C,6.4
2/27/2017 9:45,Shuswap_Well,SW,Temp,C,6.5
2/28/2017 9:35,Shuswap_Well,SW,Temp,C,6.2
3/1/2017 8:10,Shuswap_Well,SW,Temp,C,6.6
3/2/2017 9:00,Shuswap_Well,SW,Temp,C,6.5
3/7/2017 3:25,Shuswap_Well,SW,Temp,C,6.6
3/8/2017 10:40,Shuswap_Well,SW,Temp,C,6.6
3/9/2017 11:00,Shuswap_Well,SW,Temp,C,6.2
3/10/2017 11:25,Shuswap_Well,SW,Temp,C,6.3
3/11/2017 8:20,Shuswap_Well,SW,Temp,C,6.5
3/12/2017 7:40,Shuswap_Well,SW,Temp,C,6.3
3/13/2017 9:13,Shuswap_Well,SW,Temp,C,6.4
3/14/2017 9:05,Shuswap_Well,SW,Temp,C,6.3
3/15/2017 10:50,Shuswap_Well,SW,Temp,C,6.2
3/16/2017 9:15,Shuswap_Well,SW,Temp,C,6.2
3/17/2017 8:40,Shuswap_Well,SW,Temp,C,6.6
3/18/2017 9:45,Shuswap_Well,SW,Temp,C,6.8
3/19/2017 9:00,Shuswap_Well,SW,Temp,C,6.7
3/20/2017 8:30,Shuswap_Well,SW,Temp,C,7
3/21/2017 0:00,Shuswap_Well,SW,Temp,C,6.9
3/22/2017 9:00,Shuswap_Well,SW,Temp,C,6.9
3/23/2017 9:40,Shuswap_Well,SW,Temp,C,6.9
3/24/2017 9:20,Shuswap_Well,SW,Temp,C,6.8
3/25/2017 9:05,Shuswap_Well,SW,Temp,C,7.3
3/26/2017 9:15,Shuswap_Well,SW,Temp,C,7.2
3/27/2017 9:35,Shuswap_Well,SW,Temp,C,7.3
3/28/2017 9:11,Shuswap_Well,SW,Temp,C,7.1
3/29/2017 7:57,Shuswap_Well,SW,Temp,C,7.3
3/30/2017 11:05,Shuswap_Well,SW,Temp,C,7.2
3/31/2017 9:30,Shuswap_Well,SW,Temp,C,7.5
4/1/2017 9:35,Shuswap_Well,SW,Temp,C,7.4
4/2/2017 9:35,Shuswap_Well,SW,Temp,C,7.5
4/3/2017 10:25,Shuswap_Well,SW,Temp,C,7.5
4/4/2017 10:20,Shuswap_Well,SW,Temp,C,7.7
4/5/2017 8:05,Shuswap_Well,SW,Temp,C,7.7
4/6/2017 8:50,Shuswap_Well,SW,Temp,C,8
4/7/2017 8:41,Shuswap_Well,SW,Temp,C,7.5
4/8/2017 9:40,Shuswap_Well,SW,Temp,C,7.8
4/9/2017 9:10,Shuswap_Well,SW,Temp,C,7.8
4/10/2017 8:00,Shuswap_Well,SW,Temp,C,7.7
4/11/2017 7:50,Shuswap_Well,SW,Temp,C,7.8
4/13/2017 7:30,Shuswap_Well,SW,Temp,C,8.6
4/14/2017 7:20,Shuswap_Well,SW,Temp,C,9.7
4/15/2017 9:00,Shuswap_Well,SW,Temp,C,9
4/16/2017 8:00,Shuswap_Well,SW,Temp,C,9.3
4/17/2017 7:30,Shuswap_Well,SW,Temp,C,10
4/18/2017 8:45,Shuswap_Well,SW,Temp,C,9.5
4/19/2017 8:00,Shuswap_Well,SW,Temp,C,10
4/20/2017 8:20,Shuswap_Well,SW,Temp,C,9.7
4/21/2017 11:10,Shuswap_Well,SW,Temp,C,10.3
4/22/2017 11:45,Shuswap_Well,SW,Temp,C,9.7
4/23/2017 8:35,Shuswap_Well,SW,Temp,C,10.2
4/24/2017 9:35,Shuswap_Well,SW,Temp,C,10.8
4/25/2017 8:35,Shuswap_Well,SW,Temp,C,9.6
4/26/2017 9:15,Shuswap_Well,SW,Temp,C,10.4
4/27/2017 11:35,Shuswap_Well,SW,Temp,C,10.4
4/28/2017 10:05,Shuswap_Well,SW,Temp,C,10.3
4/29/2017 8:40,Shuswap_Well,SW,Temp,C,10.3
4/30/2017 9:10,Shuswap_Well,SW,Temp,C,10.1
5/1/2017 9:30,Shuswap_Well,SW,Temp,C,9.9
5/2/2017 2:25,Shuswap_Well,SW,Temp,C,9.8
5/3/2017 8:00,Shuswap_Well,SW,Temp,C,10.2
5/4/2017 7:50,Shuswap_Well,SW,Temp,C,8.8
5/5/2017 7:50,Shuswap_Well,SW,Temp,C,10.2
5/6/2017 10:30,Shuswap_Well,SW,Temp,C,8.8
5/7/2017 10:10,Shuswap_Well,SW,Temp,C,7.9
5/8/2017 9:35,Shuswap_Well,SW,Temp,C,10.4
5/9/2017 1:20,Shuswap_Well,SW,Temp,C,11
5/10/2017 7:30,Shuswap_Well,SW,Temp,C,10.3
5/11/2017 7:20,Shuswap_Well,SW,Temp,C,9.5
5/12/2017 7:30,Shuswap_Well,SW,Temp,C,10.4
5/13/2017 7:05,Shuswap_Well,SW,Temp,C,7.6
5/14/2017 8:50,Shuswap_Well,SW,Temp,C,7.8
5/15/2017 7:35,Shuswap_Well,SW,Temp,C,8.1
5/16/2017 8:20,Shuswap_Well,SW,Temp,C,7.9
5/17/2017 9:45,Shuswap_Well,SW,Temp,C,8.3
5/18/2017 7:55,Shuswap_Well,SW,Temp,C,8
5/19/2017 9:00,Shuswap_Well,SW,Temp,C,8.3
5/20/2017 12:05,Shuswap_Well,SW,Temp,C,8.4
5/21/2017 10:05,Shuswap_Well,SW,Temp,C,8.5
5/22/2017 9:50,Shuswap_Well,SW,Temp,C,8.6
5/23/2017 9:00,Shuswap_Well,SW,Temp,C,8.5
5/24/2017 9:40,Shuswap_Well,SW,Temp,C,8.5
5/25/2017 9:40,Shuswap_Well,SW,Temp,C,8.3
5/26/2017 8:35,Shuswap_Well,SW,Temp,C,8.3
5/27/2017 8:40,Shuswap_Well,SW,Temp,C,8.5
5/28/2017 8:10,Shuswap_Well,SW,Temp,C,8.7
5/29/2017 7:55,Shuswap_Well,SW,Temp,C,8.6
5/30/2017 7:40,Shuswap_Well,SW,Temp,C,8.9
5/31/2017 10:50,Shuswap_Well,SW,Temp,C,9.1
6/1/2017 9:30,Shuswap_Well,SW,Temp,C,8.9
6/2/2017 9:50,Shuswap_Well,SW,Temp,C,8.9
6/3/2017 7:40,Shuswap_Well,SW,Temp,C,8.9
6/4/2017 7:25,Shuswap_Well,SW,Temp,C,9
6/5/2017 8:00,Shuswap_Well,SW,Temp,C,9.3
6/6/2017 8:45,Shuswap_Well,SW,Temp,C,9.2
6/7/2017 8:45,Shuswap_Well,SW,Temp,C,9.4
6/8/2017 3:15,Shuswap_Well,SW,Temp,C,9.6
6/9/2017 10:00,Shuswap_Well,SW,Temp,C,9.5
6/10/2017 8:20,Shuswap_Well,SW,Temp,C,9.5
6/11/2017 9:25,Shuswap_Well,SW,Temp,C,9.6
6/12/2017 7:45,Shuswap_Well,SW,Temp,C,9.7
6/13/2017 8:26,Shuswap_Well,SW,Temp,C,9.9
6/14/2017 3:15,Shuswap_Well,SW,Temp,C,10.6
6/15/2017 10:00,Shuswap_Well,SW,Temp,C,9.9
6/16/2017 7:52,Shuswap_Well,SW,Temp,C,9.9
6/17/2017 9:30,Shuswap_Well,SW,Temp,C,10.2
6/18/2017 8:00,Shuswap_Well,SW,Temp,C,10.2
6/19/2017 9:15,Shuswap_Well,SW,Temp,C,10.4
6/20/2017 10:15,Shuswap_Well,SW,Temp,C,10.7
6/21/2017 8:00,Shuswap_Well,SW,Temp,C,10.8
6/22/2017 10:45,Shuswap_Well,SW,Temp,C,10.5
6/23/2017 8:10,Shuswap_Well,SW,Temp,C,10.5
6/24/2017 6:49,Shuswap_Well,SW,Temp,C,10.9
6/25/2017 7:30,Shuswap_Well,SW,Temp,C,10.8
6/26/2017 11:45,Shuswap_Well,SW,Temp,C,11.3
6/27/2017 8:30,Shuswap_Well,SW,Temp,C,11.1
6/28/2017 7:30,Shuswap_Well,SW,Temp,C,11.5
6/29/2017 9:39,Shuswap_Well,SW,Temp,C,11.9
6/30/2017 7:45,Shuswap_Well,SW,Temp,C,11.3
7/1/2017 9:45,Shuswap_Well,SW,Temp,C,11.4
7/2/2017 9:00,Shuswap_Well,SW,Temp,C,11.5
7/3/2017 8:50,Shuswap_Well,SW,Temp,C,11.5
7/4/2017 8:00,Shuswap_Well,SW,Temp,C,11.7
7/5/2017 9:30,Shuswap_Well,SW,Temp,C,12.3
7/6/2017 10:30,Shuswap_Well,SW,Temp,C,12.2
7/7/2017 9:05,Shuswap_Well,SW,Temp,C,12.8
7/8/2017 9:15,Shuswap_Well,SW,Temp,C,12.1
7/9/2017 8:00,Shuswap_Well,SW,Temp,C,12.1
7/10/2017 9:00,Shuswap_Well,SW,Temp,C,12.7
7/11/2017 9:11,Shuswap_Well,SW,Temp,C,12.8
7/12/2017 12:00,Shuswap_Well,SW,Temp,C,12.8
7/13/2017 9:30,Shuswap_Well,SW,Temp,C,13.4
7/14/2017 8:00,Shuswap_Well,SW,Temp,C,12.9
7/15/2017 7:40,Shuswap_Well,SW,Temp,C,13.3
7/16/2017 8:15,Shuswap_Well,SW,Temp,C,13.6
7/17/2017 8:15,Shuswap_Well,SW,Temp,C,13.3
7/18/2017 7:50,Shuswap_Well,SW,Temp,C,13.4
7/19/2017 10:30,Shuswap_Well,SW,Temp,C,14.1
7/20/2017 2:20,Shuswap_Well,SW,Temp,C,14.3
7/21/2017 10:15,Shuswap_Well,SW,Temp,C,14.3
7/22/2017 9:30,Shuswap_Well,SW,Temp,C,14.4
7/23/2017 9:00,Shuswap_Well,SW,Temp,C,15.7
7/24/2017 8:16,Shuswap_Well,SW,Temp,C,14.9
7/25/2017 8:16,Shuswap_Well,SW,Temp,C,14.6
7/26/2017 8:06,Shuswap_Well,SW,Temp,C,14.6
7/27/2017 8:50,Shuswap_Well,SW,Temp,C,15.1
7/28/2017 7:45,Shuswap_Well,SW,Temp,C,14.7
7/29/2017 10:20,Shuswap_Well,SW,Temp,C,15
7/30/2017 8:15,Shuswap_Well,SW,Temp,C,15.7
7/31/2017 1:35,Shuswap_Well,SW,Temp,C,16
8/1/2017 7:45,Shuswap_Well,SW,Temp,C,15.5
8/2/2017 8:25,Shuswap_Well,SW,Temp,C,15.6
8/3/2017 9:45,Shuswap_Well,SW,Temp,C,15.8
8/4/2017 9:45,Shuswap_Well,SW,Temp,C,16.5
8/5/2017 8:25,Shuswap_Well,SW,Temp,C,16.1
8/6/2017 7:25,Shuswap_Well,SW,Temp,C,16.4
8/7/2017 7:00,Shuswap_Well,SW,Temp,C,16.6
8/8/2017 8:00,Shuswap_Well,SW,Temp,C,16.6
8/9/2017 9:20,Shuswap_Well,SW,Temp,C,16.9
8/10/2017 8:45,Shuswap_Well,SW,Temp,C,17.8
8/11/2017 8:00,Shuswap_Well,SW,Temp,C,17.1
8/12/2017 9:48,Shuswap_Well,SW,Temp,C,17.3
8/13/2017 9:15,Shuswap_Well,SW,Temp,C,17.7
8/14/2017 8:00,Shuswap_Well,SW,Temp,C,17.1
8/15/2017 8:30,Shuswap_Well,SW,Temp,C,17.3
8/16/2017 8:10,Shuswap_Well,SW,Temp,C,17.6
8/17/2017 8:25,Shuswap_Well,SW,Temp,C,17.7
8/18/2017 10:21,Shuswap_Well,SW,Temp,C,18
8/19/2017 8:05,Shuswap_Well,SW,Temp,C,17.9
8/20/2017 9:20,Shuswap_Well,SW,Temp,C,17.8
8/21/2017 7:45,Shuswap_Well,SW,Temp,C,17.9
8/22/2017 9:10,Shuswap_Well,SW,Temp,C,18.3
8/23/2017 8:25,Shuswap_Well,SW,Temp,C,18.8
8/25/2017 8:15,Shuswap_Well,SW,Temp,C,17.9
8/26/2017 9:05,Shuswap_Well,SW,Temp,C,17.8
8/27/2017 7:45,Shuswap_Well,SW,Temp,C,18
8/28/2017 8:20,Shuswap_Well,SW,Temp,C,18.2
8/29/2017 7:45,Shuswap_Well,SW,Temp,C,18.6
8/30/2017 8:55,Shuswap_Well,SW,Temp,C,18.2
8/31/2017 8:21,Shuswap_Well,SW,Temp,C,18
9/1/2017 8:10,Shuswap_Well,SW,Temp,C,18.2
9/2/2017 8:45,Shuswap_Well,SW,Temp,C,18.3
9/3/2017 9:00,Shuswap_Well,SW,Temp,C,18.9
9/4/2017 9:20,Shuswap_Well,SW,Temp,C,18.5
9/5/2017 9:15,Shuswap_Well,SW,Temp,C,18.3
9/6/2017 10:53,Shuswap_Well,SW,Temp,C,18.6
9/7/2017 8:16,Shuswap_Well,SW,Temp,C,18.2
9/8/2017 8:50,Shuswap_Well,SW,Temp,C,18.7
9/9/2017 8:30,Shuswap_Well,SW,Temp,C,18.7
9/10/2017 9:10,Shuswap_Well,SW,Temp,C,18.9
9/11/2017 8:25,Shuswap_Well,SW,Temp,C,18.3
9/12/2017 8:15,Shuswap_Well,SW,Temp,C,18.6
9/13/2017 8:30,Shuswap_Well,SW,Temp,C,18.4
9/14/2017 8:05,Shuswap_Well,SW,Temp,C,18
9/15/2017 8:45,Shuswap_Well,SW,Temp,C,17.9
9/16/2017 9:20,Shuswap_Well,SW,Temp,C,18.1
9/17/2017 9:50,Shuswap_Well,SW,Temp,C,18.2
9/18/2017 7:50,Shuswap_Well,SW,Temp,C,18
9/19/2017 8:45,Shuswap_Well,SW,Temp,C,17.6
9/20/2017 8:05,Shuswap_Well,SW,Temp,C,17.7
9/21/2017 8:30,Shuswap_Well,SW,Temp,C,17.6
9/22/2017 9:00,Shuswap_Well,SW,Temp,C,17.5
9/23/2017 9:50,Shuswap_Well,SW,Temp,C,17.5
9/24/2017 7:35,Shuswap_Well,SW,Temp,C,17.4
9/25/2017 8:30,Shuswap_Well,SW,Temp,C,17.2
9/26/2017 9:30,Shuswap_Well,SW,Temp,C,17.1
9/27/2017 8:40,Shuswap_Well,SW,Temp,C,16.9
9/28/2017 7:45,Shuswap_Well,SW,Temp,C,16.9
9/29/2017 9:10,Shuswap_Well,SW,Temp,C,16.8
9/30/2017 8:00,Shuswap_Well,SW,Temp,C,16.7
10/1/2017 9:25,Shuswap_Well,SW,Temp,C,16.6
10/2/2017 9:25,Shuswap_Well,SW,Temp,C,16.5
10/3/2017 8:20,Shuswap_Well,SW,Temp,C,16.4
10/4/2017 9:40,Shuswap_Well,SW,Temp,C,15.9
10/5/2017 11:45,Shuswap_Well,SW,Temp,C,16.2
10/6/2017 7:40,Shuswap_Well,SW,Temp,C,16.2
10/7/2017 9:45,Shuswap_Well,SW,Temp,C,16.1
10/8/2017 10:40,Shuswap_Well,SW,Temp,C,16
10/9/2017 10:30,Shuswap_Well,SW,Temp,C,16
10/10/2017 9:40,Shuswap_Well,SW,Temp,C,16
10/12/2017 9:25,Shuswap_Well,SW,Temp,C,15.8
10/13/2017 8:50,Shuswap_Well,SW,Temp,C,15.8
10/14/2017 11:15,Shuswap_Well,SW,Temp,C,15.4
10/15/2017 10:25,Shuswap_Well,SW,Temp,C,15.4
10/16/2017 12:10,Shuswap_Well,SW,Temp,C,15.2
10/17/2017 10:30,Shuswap_Well,SW,Temp,C,15.1
10/18/2017 9:30,Shuswap_Well,SW,Temp,C,15
10/19/2017 9:54,Shuswap_Well,SW,Temp,C,14.9
10/20/2017 10:55,Shuswap_Well,SW,Temp,C,15
10/21/2017 9:55,Shuswap_Well,SW,Temp,C,14.7
10/22/2017 7:55,Shuswap_Well,SW,Temp,C,14.5
10/23/2017 11:58,Shuswap_Well,SW,Temp,C,14.8
10/24/2017 9:52,Shuswap_Well,SW,Temp,C,14.3
10/25/2017 10:10,Shuswap_Well,SW,Temp,C,14.3
10/26/2017 11:04,Shuswap_Well,SW,Temp,C,13.9
10/27/2017 10:02,Shuswap_Well,SW,Temp,C,14.1
10/28/2017 2:25,Shuswap_Well,SW,Temp,C,13.7
10/29/2017 11:23,Shuswap_Well,SW,Temp,C,13.5
10/30/2017 10:18,Shuswap_Well,SW,Temp,C,13.5
10/31/2017 9:26,Shuswap_Well,SW,Temp,C,13.5
11/1/2017 11:37,Shuswap_Well,SW,Temp,C,13.4
11/2/2017 9:50,Shuswap_Well,SW,Temp,C,13.7
11/3/2017 10:30,Shuswap_Well,SW,Temp,C,13.1
11/4/2017 10:15,Shuswap_Well,SW,Temp,C,12.8
11/5/2017 11:30,Shuswap_Well,SW,Temp,C,13
11/6/2017 10:40,Shuswap_Well,SW,Temp,C,13
11/7/2017 8:25,Shuswap_Well,SW,Temp,C,13.1
11/8/2017 9:15,Shuswap_Well,SW,Temp,C,12.9
11/9/2017 12:08,Shuswap_Well,SW,Temp,C,12.5
11/10/2017 10:34,Shuswap_Well,SW,Temp,C,12.7
11/11/2017 11:00,Shuswap_Well,SW,Temp,C,12.6
11/12/2017 9:30,Shuswap_Well,SW,Temp,C,12.4
11/13/2017 9:00,Shuswap_Well,SW,Temp,C,12.3
11/14/2017 9:25,Shuswap_Well,SW,Temp,C,12.1
11/15/2017 10:24,Shuswap_Well,SW,Temp,C,11.9
11/16/2017 8:56,Shuswap_Well,SW,Temp,C,11.6
11/17/2017 10:50,Shuswap_Well,SW,Temp,C,12.1
11/18/2017 10:25,Shuswap_Well,SW,Temp,C,11.3
11/19/2017 8:50,Shuswap_Well,SW,Temp,C,11.3
11/20/2017 11:20,Shuswap_Well,SW,Temp,C,11.4
11/21/2017 9:19,Shuswap_Well,SW,Temp,C,11
11/22/2017 8:19,Shuswap_Well,SW,Temp,C,11.2
11/23/2017 1:35,Shuswap_Well,SW,Temp,C,10.8
11/24/2017 9:20,Shuswap_Well,SW,Temp,C,11.1
11/25/2017 9:30,Shuswap_Well,SW,Temp,C,10.7
11/26/2017 8:45,Shuswap_Well,SW,Temp,C,10.5
11/27/2017 10:40,Shuswap_Well,SW,Temp,C,10.8
11/28/2017 9:00,Shuswap_Well,SW,Temp,C,10.8
11/30/2017 11:45,Shuswap_Well,SW,Temp,C,10.7
12/1/2017 10:15,Shuswap_Well,SW,Temp,C,10.7
12/2/2017 9:30,Shuswap_Well,SW,Temp,C,10.3
12/3/2017 9:35,Shuswap_Well,SW,Temp,C,10.4
04/Dec/2017 10.:40,Shuswap_Well,SW,Temp,C,10.6
12/5/2017 9:30,Shuswap_Well,SW,Temp,C,10.5
12/6/2017 10:53,Shuswap_Well,SW,Temp,C,10.6
12/7/2017 11:28,Shuswap_Well,SW,Temp,C,10.6
12/8/2017 8:06,Shuswap_Well,SW,Temp,C,10.1
12/9/2017 10:15,Shuswap_Well,SW,Temp,C,10.4
12/10/2017 10:00,Shuswap_Well,SW,Temp,C,10.1
12/11/2017 11:30,Shuswap_Well,SW,Temp,C,10.7
12/12/2017 9:40,Shuswap_Well,SW,Temp,C,10.7
12/13/2017 11:20,Shuswap_Well,SW,Temp,C,10.6
12/14/2017 9:08,Shuswap_Well,SW,Temp,C,10.1
12/15/2017 10:15,Shuswap_Well,SW,Temp,C,10.4
12/16/2017 10:30,Shuswap_Well,SW,Temp,C,9.7
12/17/2017 10:25,Shuswap_Well,SW,Temp,C,9.5
12/18/2017 11:15,Shuswap_Well,SW,Temp,C,10.1
12/19/2017 8:30,Shuswap_Well,SW,Temp,C,9.9
12/20/2017 11:00,Shuswap_Well,SW,Temp,C,9.4
12/21/2017 2:50,Shuswap_Well,SW,Temp,C,9.9
12/22/2017 9:20,Shuswap_Well,SW,Temp,C,9.4
12/23/2017 9:01,Shuswap_Well,SW,Temp,C,9.2
12/24/2017 11:15,Shuswap_Well,SW,Temp,C,9.1
